1001885,带一本书去巴黎,,8.5,林达,生活·读书·新知三联书店,,9787108017079,姜昊骞,2002-5,287,35.00元,作者在浓厚的法国历史文化氛围中，用大量的历史细节和场景，丰富了对艺术、文化，对历史、社会，以及对“革命”的理解。
1481362,城市猎人,,8.6,[日]北条司,内蒙古人民出版社,,9787204079148,,2005,271,6.90,在都市犯罪日益猖獗，一個神秘人物嶄露頭角。他不是警察，也有別于一般私人偵探和保鏢，而是位我行我素的俠探，他复姓寒羽，单名獠，人称“城市猎人”。《城市猎人》，最早出现在大陆的时候又译为《侠探寒羽良》。与率先进入中国的《圣斗士星矢》相比，《城市猎人》虽然搞笑，但面对的显然是更长的年龄层次。因此，即使事隔多年故事随着记忆淡去，故事背后的人情事理仍然有那么些许留了下来，让人回味。事的主人公寒羽良是一个退伍军人。他在东京开了一家侦探所，表面上漫不经心、游手好闲，其实是一个私家侦探。他颇有花花大少的个性，这也决定这部片子很多时候都正经不起来。眼中一旦出现了大美女，寒羽良的精神就会立刻出于亢奋状态，四肢不知道往哪里放，头脑中也同步出现想入非非的画面。说来运气也好，他的委托人也总是那些身材窈窕面容娇美的女子，于是乎，漫画里、屏幕上，俊男美女就不负众望地上演一幕幕情景喜剧。
1400707,广岛之恋,,8.1,[法国]玛格丽特·杜拉斯,上海译文出版社,Hiroshima mon amour,9787532736942,谭立德,2005-7,218,23.00元,如果一定要为西方电影从古典时期转为现代时期寻找一部电影作为划时代的里程碑的话，那么这部电影无疑应当是《广岛之恋》。《广岛之恋》以其现代意义的题材，暧昧多义的主题，令人震惊的表现手法，与新小说派的紧密联结，在多重意义上，启发和开创了现代电影。一九五九年的五月，阿伦·雷乃携他于去年拍摄完成的新片《广岛之恋》来到法国戛纳参加在这里举办的第十二届电影节，影片如一枚重磅炸弹，立即轰动了整个西方影坛。有人认为这是一部“空前伟大的作品”、是“古典主义的末日”、“超前了十年，使所有的评论家都失去了勇气。”《广岛之恋》讲述在日本拍戏的法国女演员与日本建筑师的异国恋情，穿插遭遇原子弹的广岛和二战时期女演员少女时代在法国小城纳韦尔与德国士兵的爱情悲剧。人们说《广岛之恋》是电影的转折点，影片中首次出现大胆而新颖的叙事技巧，电影将早已为文学把持的地盘夺了过来，超现实主义和意识流介入，影片同传统的、以设置一个无所不知的讲述者为基础的现实主义表演实行了决裂。一个或多个人物的独白取代了讲述者。世界不再是被描绘的了，而是反映在人的脑海中，观众也不得不以新的方式去感受这些影片。五十年代末期，法国一批新进导演掀起反传统的电影运动，被称为“新浪潮”，以戈达尔为首的年轻导演蔑视一切传统的电影叙事方法，拍摄的电影具有明显的现代主义色彩。 同时期崛起的“左岸派”电影集团通常被视为“新浪潮”的一个分支，阿伦·雷乃既是这一集团的代表，他们拍摄的影片注重探索人的内心意识，更使用大量现代色彩十分浓郁的时空倒错的“意识流”手法。左岸派与文学的联系十分紧密，当时盛行的“新小说”派作家其一大部分即是“左岸派”的成员。如“新小说”派的代表人物玛格丽特·杜拉斯。“新小说”派作家给“左岸派”电影带来了强烈的文学风格，因而“左岸派”电影又被称为“作家电影”。“作家电影”一词广义上具有双重含义，其一它意味着影片的导演即是影片的创作者，影片必须具有强烈的个人风格；其二影片的剧本屏弃改编名著，而是只拍为电影原创的剧本，其中一大部分是文学家为电影创作的剧本，影片中许多表现手法因而来源于对文学表现手法的借鉴。《广岛之恋》由玛格丽特·杜拉斯编剧，阿伦·雷乃导演，无疑成为左岸派作家电影的代表作。《广岛之恋》的爱情与反战反军国主义题材的相互交织得益于玛格丽特·杜拉斯的剧本原创，但是纵观阿伦·雷乃的创作历程，当代历史事件（第二次世界大战和战后事件）以及战争对人类命运的影响，始终是他选材的重心所在。创作于1950年的《格尔尼卡》借助毕加索的同名绘画，对在1937年德国法西斯对西班牙这个著名的古城所进行的灭绝人性的轰炸进行强烈的抗议。1955年阿伦·雷乃又拍摄了《夜与雾》，重新剪辑档案馆得来的黑白照片，新闻片以期重现纳粹集中营残酷情景。而《广岛之恋》正是这两部作品的合乎逻辑的延续和归宿。
3191044,华莱士人鱼,,7.9,[日本]岩井俊二,南海出版公司,,9787544240475,孟海霞,2008-8,322,25.00,19世纪末的香港，相传生物学家华莱士发现了一条怀孕的雌人鱼，对其进行研究。好友之子海洲化却爱上了人鱼之女，与她缔结连理。1913年，华莱士留下一部名叫《香港人鱼录》的奇书后与世长辞，人鱼的传说失落在历史的尘埃里。一百年之后，一艘科学考察船正航行于茫茫太平洋，一条传说中的人鱼模样的东西围绕考察船久久徘徊。未久，一个叫海原密的年轻男子遭遇海难，沉入海底三个月竟然平安生还……人鱼传说缓缓铺展，一扇通往另一个神秘世界的门由此打开……
1002898,父与子全集,,9.2,[德]埃·奥·卜劳恩绘,中国工人出版社,,9787500830146,杨莹,2003-4,204,20.00元,²内容简介²1934年12月，第二次世界大战前夜的德国，到处充满了火药味，正是在这样的一个背景下，一套取材于日常生活反映父子间感情的漫画作品开始在《柏林画报》上连载，它的幽默温情犹如一片人性的绿洲，拂过万千民众的心，这便是德国漫画大师埃·奥·卜劳恩的传世名作《父与子》。它的幽默感和人情味表露得如此纯真，以致在问世近70年后，依然不断征服着世界各地的读者，散发出不衰的艺术魅力。简要目录²《父与子》卷一，目  录不可救药够了有趣的圣诞书新镜子放生图钉足球叫人害怕的邻座争执的调解人糟糕的家庭作文假期第一天图画的局限挑战失败圣诞礼物变魔术节前趣事自制的雪橇大力神吃一堑长一智鱼儿的信猎人与兔子免子现形全部输光来晚一步带锚的帽子就地取材节前的秘密雪人的反击落日梦游症患者再也不用担心了航空信带来的惩罚真像爷爷最后一个苹果蛋糕装病家教按次序来大好时机父亲的签名凡事往好处想画像摄影术“前长，后短！”化恐惧为力量复活节彩蛋生出的复活节小兔神奇的魔法书木偶剧场请给我四张儿童票善待天鹅吸引人的书《父与子》卷二，目  录礼物并没想当英雄对策狂欢节瞎套近乎快乐从努力中来装腔作势的人与无私奉献的人返老还童父亲见不得血狗儿也不吃昂贵的狗儿举例警告上床睡觉不能太过分鬼怪都是因为爱悲伤的乐曲迅速实现的愿望被驯服的马梦与现实新年历险记新发明一年之后聪明的马从各方面看——要歌德的书！忍耐是有限度的儿子出逃后庆祝生日被消灭的父亲夏季旅行中的突发事件饥饿奏鸣曲原来是要——火！意外的勋章打了一网鱼完了——一场梦海狸的报复意外的猎物野马和袋鼠的友谊“瞧我，给你带来了什么！”趁火打劫不情愿的信鸽这里——才是金子！山羊的陷阱配合默契紧急任务插话者最后的精神食粮意外获救又回到了家《父与子》卷三，目  录输了棋的父亲痛苦的自责美术馆趣事乐于助人的教训战争允许一切手段不知情帮错了定位球两对父子合适的距离遗憾一场不成功的音乐会进入角色人靠衣装制作圣诞礼物的秘密圣诞节的贵客正中靶心儿子的报复忘了放葡萄干生日惊喜剪得正好的照片狮子的错误雪茄焰火铅球与皮球“什么！这是我吗？”欢乐重现管教……晚了一点原来不是金鱼汽车出了故障不领情刷子和胡子医生禁止他喝浓咖啡醉后剃须题词曾祖父，祖父，父亲和孩子令人难堪的相像大笔遗产见怪不怪，其怪自败宫中趣事虚荣心被治好了理论脱离实践难以实现的快乐为什么要仆人忠实的仆人意外的复活节礼物命令就是命令习惯的力量海虾带来的烦恼行善的结果盛名之下再见
1803022,,,,,,,,,,,,
1941301,365夜故事（上下）,,9.3,鲁兵主编,少年儿童出版社,,,,1987-2,上册515 下册549,2.00元,这本故事集，是给孩子们的一束繁花，其中有反映孩子们自己的生活的故事和童话，有非常古老的神话和寓言，有外国的童话和传说，也有增进知识，启迪指挥的故事和童话，其间还点缀了几首儿歌，几则谜语。凡是于孩子们有益而有趣的故事，我们能找到的都尽量收了进去。
1963310,大地之灯,,8.2,七堇年,长江文艺出版社,,9787535432896,,2007-1,265,22.00元,雪域高原深处长大的孤儿卡桑，父母在一次朝圣的途中双双遇难；出生在北大荒的孩子简生，父母是北大荒的插队知青，在他出生之后先后被急于返城的父母遗弃，一直到十岁，才被母亲接回大城市。十九岁时简生的母亲因为受贿案件而自杀。简生将卡桑带回城市，由于父母缺席的家庭抚养，两人在整个成长过程中充满了欠缺。在成年之后的岁月依旧伴随着内心阴影，一直都艰苦地进行自我扶正与探索。最终他们用回报或者付出的方式，获得了各自的终极救赎和解脱。
1358416,1.2.3.木頭人,Blinking Seconds,7.8,幾米,大塊文化,,9789570316957,,2001-10-8,164,NT$ 360,「1.2.3.木頭人」，幾米畫筆一揮，那些小人兒、小貓、小狗、大象、獅子、企鵝們……全都不動了，那些歡聲笑語，涮地──一下子統統跑進書裡去。這書讓我們見證了一場時空魔法──在真實世界裡不經意地渾然天成以及在虛幻世界中任性地暢快奔騰。《1.2.3.木頭人》，打開書本的同時，請屏氣凝神，因為領銜主演的木頭人們，正用你聽不見的聲音彼此招呼著：「1.2.3，來玩喔！」這書的書名其實叫做《Do.Re.Mi.木頭人》也很合適，因為書中隱藏的音樂性。就畫面的安排而言，起伏流暢的連續音符之後，有些長短不一的休止符，連續音符有長有短，有光明，有黑暗，有歡笑，有憂傷，至於休止符的節拍也視乎讀者目光停駐的時間長短而定，就連休止符都有她自成的表情；作曲家們以此為本，想必能譜出動人樂章。依文字的節奏而言，《1.2.3.木頭人》承襲了幾米一貫的語法，譬如像扉頁：「送你一朵玫瑰花，雖然她終究會枯萎！」有點期待，又帶點哀傷的詩意讓人展開書頁就彷彿聞到花香一般。然後是一隻小豬的可愛端正，這又開始令人像吸食鴉片般陷溺：「肚子餓了 開始吃飯」→「吃得飽飽 開始想你」→「覺得睏了 開始睡覺」→「睜開眼睛 開始想你」這隻小豬的深情告白讓屬於一本書的情緒完全展露，接下來的文字就像仙女的魔法棒，點到哪裡哪裡就發光發亮，書中很多神來之筆，像有一篇題為「剛好」的短篇，17幅圖文巧妙地搭配，剛剛好，不多也不少。書裡還有一個罕見的鬼故事，故事的結尾是令人噴飯的問題：「 嘿！你覺得單眼皮的鬼恐怖， 還是雙眼皮的？」若說這本插畫故事集有什麼缺點，那就是讓人意猶未盡，並且期待能早點看見他的最新長篇。
1006073,七月与安生,,7.5,安妮宝贝（庆山）,杭州出版社,,9787806334614,,2002-8,237,17.50元,《七月与安生》是第一本“网络文学与漫画形式”结合的漫画单行本。整个故事描述的是一段异常凄楚的现代爱情故事，其中既有感人至深的爱情片段，又有钢筋水泥繁华的都市场景。
1331571,地下室,,7.6,BENJAMIN,春风文艺出版社,,9787531329244,,2005-6,179,22.00元,BENJAMIN，艺术混子。画家，写小文的。作品是两本画集：《ONE DAY》和《记得》。传统意义上画漫画的，也拿过几个画画的奖，像别人一样。所以也是个艺术家，三流或者二流。只是很迷茫，自己之前的全部人生是否有价值？我的决定是否正确？人生真的没意思么？快乐是什么？理想是什么？我是成熟者里面最优秀的，最锐利的，却是未成熟者里面最可笑的，最笨拙的。 为了那一段不能回头的青春，为了我的遗憾，我生于世，要不停地画不停地写，这就是与大家不尽相同的任务，我要完成它，然后心安理得地死亡。一个个黑夜，从天亮画到天黑，从天黑写到天亮。痛苦无比，聚精会神。一束黄色灯光里独自听着爱听的歌，黑暗里戴着耳机对着电视画和写，那就是我最幸福的时刻。害怕天亮，害怕沸腾的人间。我想，要是永远都是黑夜就好了，我要一个无穷无尽的黑夜，可以不间断地写和画。 这是我的画，这是我的文，这是我的第一本小说，献给你，献给我自己。
3009033,杂的文,,7.8,韩寒,万卷出版公司,,9787807591450,,2008-3,209,19.90,这是一本观点独特、言语犀利的杂文集。
1025336,慢,,7.9,米兰・昆德拉,上海译文出版社,,9787532730469,马振骋,2003-03,179,13.00,速度是出神的形式，这是技术革命送给人的礼物。跑步的人跟摩托车手相反，身上总有自己存在，总是不得不想到脚上水泡和喘气；当他跑步时，他感到自己的体重、年纪，就比任何时候都意识到自身与岁月。当人把速度性能托付给一台机器时，一切都变了：从这时候起，身体已置之度外，交给了一种无形的、非物质化的速度，纯粹的速度，实实在在的速度，令人出神的速度。慢的乐趣怎么失传了呢？啊，古时候闲荡的人到哪儿去啦？民歌小调中的游手好闲的英雄，这些漫游各地磨坊，在露天过夜的流浪汉，都到哪儿去啦？他们随着乡间小道、草原、林间空地和大自然一起消失了吗？捷克有一句谚语用来比喻他们甜蜜的悠闲生活：他们凝望仁慈上帝的窗户。凝望仁慈上帝窗户的人是不会厌倦的；他幸福。在我们的世界里，悠闲蜕化成无所事事，这则是另一码事了。无所事事的人是失落的人，他厌倦，永远在寻找他所缺少的行动。这是米兰·昆德拉移民法国后，用法文所写的第一部小说。相较于《生命之中不能承受之轻》和《不朽》所探讨的沉重话题，《慢》的主题看上去令人惊奇：显然是昆德拉所有作品当中，主题最为轻松的小说。作者自己曾说：“作品没有任何一个严肃的词。”作者通过旅途中的驾驶事件，论及了速度、时间以及记忆、历史、遗忘等主題；以城堡为场景，穿插了美丽的爱情故事，并交织着当代与18世纪两个时空……
2154960,一个陌生女人的来信,,8.7,[奥]斯蒂芬·茨威格,上海译文出版社,Brief einer Unbekannten,9787532741571,张玉书,2007-7,340,20.00元,这是一部短篇小说集，除《一个陌生女人的来信》，亦按时间顺序收录了《火烧火燎的秘密》、《马来狂人》等名篇，作者的创作历程一目了然。
1949068,最好的时光,侯孝贤电影纪录,8.4,朱天文,山东画报出版社,,9787807132974,,2006-11,386,30.00元,《最好的时光》是朱天文二十余年来为电影所写各类文章之全面结集，同时也是多方位完整记录侯孝贤作品的重要电影史文献。一方面，这本书包括了台湾著名电影人侯孝贤的所有电影作品的文字资料，可以作为他电影成就的直接文字记录。另一方面，朱天文以小说、剧本、评论、谈话、随笔等不同形式来记录侯氏电影的点滴，也是作家朱天文的一本另类文集。
1467776,朗读者,,8.3,[德国]本哈德·施林克,译林出版社,,9787806577677,钱定平,2006-1,213,28.00元,“朗读者”是一个叫做米歇尔·白格的少年。白格在他十五岁的那一年，巧遇并结识了三十六岁的妇女汉娜。汉娜足可以做他的母亲，可他们却成了秘密情人。然而，公共汽车售票员汉娜，在纳粹时期，竟然是臭名昭著的集中营女看守。汉娜一直对白格隐瞒着自己的经历并在关键时刻失踪了。当白格作为法律系大学生参与法庭实习的时候，审判的战犯之一就是汉娜。而白格发现自己居然还深深地爱着汉娜。
2363651,十四堂人生创意课,,8.1,李欣频,电子工业出版社,,9787121056208,,2008-1,209,26.00,这本书脱胎于李欣频在教授广告创意课时的笔记，在授课时，李欣频认为不需事先准备具体的教程，因为世事变化太快，每周都会有新的生命教材在发生，还来不及写进教科书里。于是她在每周的广告文案课里，以当周世界上发生的重大事件为每次上课的开头，依自己的体会和心得，开始了她的生命教学，这样14堂课下来，以电影、旅行、观察、阅读、情报、演练、想像、梦、自信、生命与危机意识，架构出一部横跨书写、影像、广告、设计，丰盛且庞大的个人创意系统。
1028270,舒克和贝塔历险记,郑渊洁童话丛书,8.8,郑渊洁,学苑出版社,,9787507711967,,1996-10-1,442,15.00,舒克是一个飞行员，他热心帮助朋友，贝塔是一名坦克兵，他和舒克是朋友，他们在一起不断地帮助朋友解决困难，他们因此也不断的身临险境，在他们的聪明机智和朋友们的帮助下，他们每次都能化险为夷，他们认识了人类朋友��皮皮鲁，于是，和皮皮鲁的故事又开始了，最后，小老鼠舒克和贝塔能不能找到自己的归处和幸福呢，请看《舒克和贝塔历险记》。
4010969,当我们谈论爱情时我们在谈论什么,,7.9,[美]雷蒙德·卡佛,译林出版社,What We Talk About When We Talk About Love,9787544710442,小二,2010-1,185,22.00元,《当我们谈论爱情时我们在谈论什么》出版于1981年，是雷蒙德•卡佛的成名之作，同时也是其最负盛名的代表作。本书由十七篇短篇小说组成，讲述了如餐馆女招待、锯木厂工人、修车工、推销员和汽车旅馆管理员等社会底层的体力劳动者的生活。这些普通人有着普通人的愿望，做着再普通不过的事情，但他们发现自己在为生存而挣扎，无法获得在常人看来并不远大的人生目标。他们的生活中充满了窘困和不如意，婚姻破裂，失业，酗酒，破产。卡佛用“极简”的遣词、冷静疏离的叙事，表现了现代社会中人的边缘性以及现代人脆弱的自我意识。
1013001,森林唱游,,7.9,幾米,生活·读书·新知三联书店,,9787108017031,,2002-4,,25.00元,收录1999年3月到2002年2月在《自由时报》“花边新闻”发表的“听幾米唱歌”专栏作品。
1055976,碧血剑（上下）,,7.2,金庸,生活·读书·新知三联书店,,9787108012494,,1999-04,687,23.00元,金庸（1924年2月6日—），香港“大紫荆勋贤”。原名查良镛(zhā liáng yōng，英：Louis Cha)，浙江海宁人，当代著名作家、新闻学家、企业家、社会活动家，《香港基本法》主要起草人之一。金庸是新派武侠小说最杰出的代表作家，被普遍誉为武侠小说作家的“泰山北斗”，更有金迷们尊称其为“金大侠”或“查大侠”。金庸生于1924年，祖籍为安徽省桐城，出生在浙江海宁，查家为当地望族，历史上最鼎盛期为清康熙年间，以查慎行为首叔侄七人同任翰林。现代查氏家族还有两位知名人物，南开大学教授查良铮（穆旦）（四十年代九叶派代表诗人，翻译家），台湾学术界风云人物、司法部长查良钊。出自海宁的著名人物还有王国维和徐志摩。徐志摩是金庸的表兄。金庸祖父查沧珊是“丹阳教案”的当事人。1937年，金庸考入浙江一流的杭州高中，离开家乡海宁。1939年金庸15岁时曾经和同学一起编写了一本指导学生升初中的参考书《给投考初中者》，畅销内地，这是此类书籍在中国第一次出版，也是金庸出版的第一本书。1941年日军攻到浙江，金庸进入联合高中，那时他17岁，临毕业时因为写讽刺黑板报《阿丽丝漫游记》被开除。另一说是写情书.1944年考入重庆国立政治大学外文系，因对国民党职业学生不满投诉被勒令退学，一度进入中央图书馆工作，后转入苏州东吴大学(今苏州大学)学习国际法。抗战胜利后回杭州进《东南日报》做记者，1948年在数千人参加的考试中脱颖而出，进入《大公报》，做编辑和收听英语国际电讯广播当翻译。不久《大公报》香港版复刊，金庸南下到香港。1950年，《大公报》所属《新晚报》创刊，金庸调任副刊编辑，主持《下午茶座》栏目，也做翻译、记者工作，与梁羽生（原名陈文统）一个办公桌，写过不少文艺小品和影评（笔名姚馥兰和林欢）。姚馥兰的意思是英文的Your friend.(你的朋友)。1955年开写《书剑恩仇录》，在《大公报》与梁羽生、陈凡（百剑堂主）开设《三剑楼随笔》，成为专栏作家。1957年进入长城电影公司，专职为编剧，写过《绝代佳人》、《兰花花》、《不要离开我》、《三恋》、《小鸽子姑娘》、《午夜琴声》等剧本，合导过《有女怀春》、《王老虎抢亲》（所用笔名为林欢）。建国不久，金庸为了实现外交家的理想来到北京，但由于种种原因而失望地回到香港，从而开始了武侠小说的创作。1959年离开长城电影公司，与中学同学沈宝新合资创办《明报》，任主编兼社长历35年，期间又创办《明报月刊》、《明报周刊》、新加坡《新明日报》及马来西亚《新明日报》等。金庸任董事长期间，《明报》成为香港最有影响的报纸之一，有人把它比喻成香港的《泰晤士报》。其对中国时局的预测和分析，是其它报纸不能比拟的。《明报月刊》则是华人世界最文人化的刊物，其对大中华关怀，深受全世界华人好评。从五十年代末——七十年代初，金庸共写武侠小说15部，1972年宣布封笔，开始修订工作。1981年后金庸数次回大陆，先后受到邓小平、江泽民等领导人的接见，1985年任香港基本法起草委员会委员，1986年被任命为基本法起草委员会“政治体制”小组港方负责人，1989年辞去基本法委员职务，卸任《明报》社长职务，1992年到英国牛津大学当访问学者，1994年辞去《明报》企业董事局主席职务。1999~2005年任浙江大学人文学院院长。金庸博学多才。就武侠小说方面，金庸阅历丰富，知识渊博，文思敏捷，眼光独到。他继承古典武侠小说之精华，开创了形式独特、情节曲折、描写细腻且深具人性和豪情侠义的新派武侠小说先河。举凡历史、政治、古代哲学、宗教、文学、艺术、电影等都有研究，作品中琴棋书画、诗词典章、天文历算、阴阳五行、奇门遁甲、儒道佛学均有涉猎，金庸还是香港著名的政论家、企业家、报人，曾获法国总统“荣誉军团骑士”勋章，英国牛津大学董事会成员及两所学院荣誉院士，多家大学名誉博士。金庸一支笔写武侠，一支笔纵论时局，享誉香江；少年游侠，中年游艺，老年游仙；为文可以风行一世，为商可以富比陶朱，为政可以参国论要：金庸一生的传奇，可谓多姿多彩之至。佛学对金庸的影响很大。在他的文学作品中处处可见金庸中庸平和的风格。
1092149,梵高传,对生活的渴求,8.7,[美]欧文·斯通,北京出版社,Lust for Life,9787200005844,常涛,2001-2,556,25.00元,荷兰画家温森特·梵高是19世纪人类最杰出的艺术家之一。他热爱生活，但在生活中屡遭挫折，艰辛备尝。他献身艺术，大胆创新，在广泛学习前辈画家伦勃朗等人的基础上，吸收印象派画家在色彩方面的经验，并受到东方艺术，特别是日本版画的影响，形成了自己独特的艺术风格，创作出许多洋溢着生活激情、富于人道主义精神的作品，表现了他心中的苦闷、哀伤、同情和希望，至今饮誉世界。
1006560,血酬定律,中国历史中的生存游戏,8.2,吴思,中国工人出版社,,9787500830870,,2003-08,287,23.80,本书提出了血酬和元规则等概述，这些概念代表了我力所能及的深度。所谓血酬，即流血拼命所得的酬报，体现着生命与生存资源的交换关系。从晚清到民国，吃这碗饭的人比产业工人多得多。血酬的价值，取决于所拼抢的东西，这就是“血酬定律”。这个道理很浅显，却可以推出许多惊人的结论。如果再引入一些因素，一层一层地推论下去，还可以解释书中的其他概念，成为贯穿全书的基本逻辑。因此，作者把“血酬定律”当作书名。
5363767,三体Ⅲ,死神永生,9.2,刘慈欣,重庆出版社,,9787229030933,,2010-11,513,38.00元,与三体文明的战争使人类第一次看到了宇宙黑暗的真相，地球文明像一个恐惧的孩子，熄灭了寻友的篝火，在暗夜中发抖。自以为历经沧桑，其实刚刚蹒跚学步；自以为悟出了生存竞争的秘密，其实还远没有竞争的资格。
1440468,漩涡,伊藤润二◎恐怖漫画 《漩涡》,9.0,伊藤潤二,東立,,9789573490104,蔡夢芳,1999,208,NT$90,1963年：生于日本岐阜县幼稚园时期 读了姐姐读过的《木乃伊老師》点燃了对恐怖的兴趣(姐姐在他生日的時候，都送些如《婴儿少女》之类的恐怖读物，从此之后沉迷于楳図かずお、はもちろん、日野日出志、古賀新一的恐怖漫画中。另外因为姐姐有在画漫画，因此给了伊藤润二很大的启发。小学一年纪开始画漫画，姐姐对伊藤的影响很大。高中时期遇见了画漫画的同好，此时的作品由铅笔稿进步到上墨线，由半成品转为成品。高中毕业进入名古屋齿科技工转科就读。转科毕业在名古屋担任齿科技工的工作(即制作牙齿模型)。同时朝日sonorama创立了《万圣节月刊》(已停刊)1986 年在恐怖漫画的新人大本营《万圣节月刊》设立了「楳図赏」，对楳図かずお十分景仰的伊藤润二初次参加投稿，并以他的短篇漫画作品得到佳作入选，由于第１回のせいか楳図赏特优和优秀都出缺，所以实际上伊藤润二是第一名。得将作品就是之后成为伊藤的代表作系列的《富江》。当时的评审有楳図かずお、稻川純二、菊池秀行、成毛厚子、古川三登志以及《万圣节月刊》主编。1987年在万圣节月刊二月号上刊载《富江》第一回，从此踏入漫画界。1987～1997 年出道后并沒有辞去原来的牙科技师的工作，从此身兼二职两三年，但是感到很辛苦，觉得继续这样走下去也不是长久之计，于是后来选择了继续当自己喜欢的职业 ——漫画家，并坚持继续走下去。此时还有刊载《不眠之夜的奇妙故事》(之后的Nemuki)，之后也刊载了很多的故事。1995年 《科学怪人》，出版1997年在朝日sonorama以外连载漫画于小学馆的《週刊ビックコミックスピリッツ》的增刊《满福!》中连载四页的短篇《大黑柱悲歌》1998年在《週刊ビックコミックスピリッツ》开始每月一次连载《旋涡》1999 年1999.03.06《富江》电影版公开。《漩渦》连载結束，决定改编成电影版。《富江》也决定再次改编成电影版《富江replay》(午夜凶灵——富江)在million出版的《漫画gon》第二号连载短篇〈地狱的人偶葬〉。 同年夏天举办签名会，东京两处，名古屋一处。算是很忙碌的一年。在《Nemuki》开始继续连载《系列富江》2000年电影版《富江replay》《旋涡》同时上映。另外还有改编一些短篇成为电影(如〈人头气球〉、〈押切怪谈〉等)。2001年作品《至死不渝的爱》、《富江-再生》、《稻草人》改编成电影2002年 《鱼》 1、2集，出版
3608170,我想吃一个小孩,,8.1,[法]西尔维娜·多尼奥著,北京科学技术出版社,,9787530440773,文小山,2009-2,21,24.80,每天早上，妈妈都给小鳄鱼奇奇拿来好吃的香蕉当早餐，但是有一天早上，奇奇不肯吃香蕉了。鳄鱼妈妈非常担心，她不停地问：“这香蕉多好啊，多有营养啊！你不吃吗？你真的不吃吗？”“不，谢谢妈妈，”奇奇回答说，“今天我想吃一个小孩。”
1203251,雾都孤儿,,8.2,[英]狄更斯,上海译文出版社,Oliver Twist,9787532710942,荣如德,1991-7,370,10.10元,孤儿奥立弗・退斯特从小在贫民习艺所受尽欺凌，逃到伦敦后又陷入贼窟。身边的世界像一台疯狂运转的机器，小奥立弗却努力坚守着心底深处的纯净与高贵。这份执著终于帮他等来了柳暗花明：布朗劳先生、梅里太太等人及时伸出援助之手；与此同时，奥立弗奇特的身世，也一步步真相大白。小说深刻揭示社会弊病的同时，也在英国文学史上留下一连串栩栩如生的人物形象，一百多年来深受读者爱戴。
1061367,幸运儿,,8.4,幾米,辽宁教育出版社,,9787538265880,,2003-04,148,36.00元,董事长从小就是个幸运儿，他什么都有，而且都是最好的。董事长聪明过人，事事都被要求第一，他从来也没让人失望过。董事长又帅又能干，父母优雅开明，太太美丽贤淑，儿女乖巧可爱。许多人一辈子辛苦追寻的梦想，董事长都轻易拥有。人人都喜欢董事长。董事长的一切都让人既羡慕又忌妒，但更让人受不了的是，有一天，上苍忽然赐给他一个神奇的礼物………本书是几米继《地下铁》之后的最新长篇绘本，是几米2003年的新春献礼。绘本诗人的长篇故事，一向说得精彩，如诗歌般的《幸运儿》灵感来自几米1999年的作品《微笑的鱼》，因为画了鱼儿微笑，作家心想何不画本《悲伤的鸟》？故事不断发酵，到了2001年，几米开始着手这个故事，画笔湿了又干，墨色从深到浅，写写改改，直到2002年底才完稿。《幸运儿》诉说一个幸运却哀伤的故事，幸运儿是谁？是几米？或是你我？这是一本悲悯与传奇之书，谨献给幸运儿。
1019428,一九七三年的弹子球,,8.0,[日]村上春树,上海译文出版社,,9787532726288,林少华,2001-8,159,12.50元,费尽了万千周折，“我”终于找到了少年时为之入迷的弹子球游戏机。然而，那只是幼稚的狂热，并不能为迷惘低沉的青春岁月点燃激情。“我”漠然地离开了弹子球机，也漠地送走了一对相伴多日的娇憨女郎，返回到无边的孤独之中。而“我”的好友“鼠”，此时也撇下了钟情的恋人，收拾行装，即将离开这座令人百无聊赖的城市。
1000482,山居笔记,,7.7,余秋雨,文汇出版社,,9787805315744,,1999-02,370,30.00,余秋雨，1946年生，汉族，浙江人。文化史学家、艺术学教授、博士生导师。现任上海戏剧学院教授上海写作学会会长。十余年来越野历险万公里，实地考察了中华文化在内的人类各大文明的兴衰脉络，沿途写下了《文化苦旅》、《山居笔记》、《霜冷长河》、《千年一叹》、《行者无疆》等著作。这些著作出版后，一直位居全球华文书排行榜前列。
1226062,棋魂·光之棋（1）,,8.9,梅泽由香里五段,天津人民美术出版社,,9787530522356,邹宁,2004-2,183,6.80元,进藤光是一个小学6年级学生。有一天，小光跑到爷爷家里寻宝，想赚些零用钱，没想到偶然翻出了一个旧棋盘，就在分接触棋盘的一瞬间，附身于棋盘之上的平安时代天才棋士——藤原佐为的灵魂进入了他的体内。佐为热爱围棋如同生命，小光受到他的熏陶，逐渐对围棋产生了兴趣。
1047851,晃晃悠悠,,7.7,石康,长春出版社,,9787806049358,,1999-11,340,18.00,意义广泛的无事可做可概括为一种状态，这种状态就是从东到西，从学校到学校外，从朋友到情人，从食堂到商场……的晃晃悠悠的状态。“你一直在寻找那个能让你心碎的姑娘，她代表一种生活，也许，你会找到她，她就是你马上要走的一段路，就是你要经历的生活，走吧，别回头，一直向前冲吧！”不幸的是，这首歌再也不能安慰我了。
